id,category_id,item_no,barcode,name,comp_nm
2139,98,35584,8801121026861,매일 데르뜨 파인애플 90G,매일유업
2140,98,35585,8801121026847,매일 데르뜨 감귤 90G,매일유업
2141,98,45657,8801007069548,씨제이)쁘티첼(요거젤리복숭아),씨제이제일제당
2142,98,45658,8801007069531,씨제이)쁘티첼(요거젤리밀감),씨제이제일제당
2143,98,45659,8801007010496,씨제이)쁘티첼(요거젤리딸기),씨제이제일제당
2144,98,45660,8801007010502,씨제이)쁘티첼(요거젤리화이트코코),씨제이제일제당
2145,98,45661,8801007568737,씨제이)쁘티첼(요거젤리블루베리),씨제이제일제당
2146,98,55701,8801007010489,쁘띠첼요거젤리밀감,쁘띠첼요
2147,98,55702,8801007019017,쁘띠첼요거젤리복숭아,쁘띠첼요
2148,98,55798,9556486800227,이멕스무역)혼합푸딩(ASSORTEDPUDDING)4개입,이멕스무역
2149,98,65739,8801045790268,오뚜기스위트앤젤복숭아3개입90G*3,오뚜기
2150,98,65740,8 801045 790244,오뚜기스위트앤젤밀감3개입90G*4,오뚜기
2151,98,65744,8801121021248,매일데르뜨백도3개입130G*3,매일유업
2152,98,65752,8801121026854,매일데르뜨감귤3개입90G*3,매일유업
2153,98,65753,8801121026830,매일데르뜨복숭아3개입90G*3,매일유업
2154,98,65754,8801121021286,매일데르뜨자몽3개입130G*3,매일유업
2155,98,66304,8801121020142,매일데르뜨자몽130G,매일유업
2156,99,45200,8809360927468,신성제과)꼬마쿠키동물친구80G,신성제과
2157,100,45175,8809393810249,키다리식품)세이면김치194G,키다리식품
2158,100,55023,8801043058278,농심신라면두부김치94G,농심
2159,100,90141,8801045521312,오뚜기김치라면120G(봉지),오뚜기
2160,101,45046,8801024955015,종가집얼큰쌀국수,종가집
2161,101,55040,8801052040202,청정원베트남식쌀국수소고기맛,청정원
2162,101,55275,8934561262756,홈플러스닭고기쌀국수,홈플러스
2163,101,60107,8803060018549,얼큰한쌀국수92G,기타
2164,101,60117,8809668926019,대산바이오)레몬밤쌀국수92G,대산바이오
2165,101,75060,8809294853758,하비엣푸드 베트남즉석쌀국수포포 70G,하비엣푸드
2166,101,A20026,8801024955039,종가집)멸치쌀국수,종가집
2167,101,A40029,8801043053143,농심쌀국수,농심
2168,102,25055,8801043015523,농심 생생우동면 276G,농심
2169,102,30105,8801043015486,농심생생우동봉지253G,농심
2170,102,45174,8809083705589,이가자연면)빅튀김우동243G,이가자연면
2171,102,90144,,농심튀김우동(봉지)118G,농심
2172,103,15040,8076802085738,풀무원 펜네 리가테 500G,풀무원
2173,103,15041,8076808060654,풀무원 파팔레 500G,풀무원
2174,103,15055,,오뚜기 떡라면 140G,오뚜기
2175,103,15083,8801114150474,풀무원 백면 4개입,풀무원
2176,103,15084,8801114150450,풀무원 정면 4개입 ,풀무원
2177,103,15181,,(주)해미푸드)곤약면 메밀182.5G,해미푸드
2178,103,15837,8801045576091,오뚜기 곤누들김치말이 196G,오뚜기
2179,103,15842,8809296883531,팔도 김치도시락 86G,팔도
2180,103,15910,4710199013298,에스씨코리아 우육면200G,에스씨코리아
2181,103,20181,8801045370095,오뚜기)옛날사리당면,오뚜기
2182,103,25054,8801045570235,오뚜기 새우탕면 110G,오뚜기
2183,103,25291,8801114137277,풀무원 생면식감매운맛4개입번들,풀무원
2184,103,25766,8801073141773,이마트 피코크 기름에튀기지않은구운사리면 320G,이마트
2185,103,25819,6921555529218,디파이브컴퍼니 라황샹중경식마라탕면115G,디파이브컴퍼니
2186,103,25820,6921555526736,디파이브컴퍼니 사천식탄탄면120G,디파이브컴퍼니
2187,103,30103,8801045520117,오뚜기진라면순한맛120G,오뚜기
2188,103,30122,8801043004275,신)농심멸치칼국수,농심
2189,103,30123,8801043047722,농심)신라면건면(낱개)97G,농심
2190,103,30124,8801073102538,삼양)삼양라면120G(봉지),삼양식품
2191,103,30125,8801043014809,농심신라면120G,농심
2192,103,30126,8801043014731,농심안성탕면125G,농심
2193,103,30127,8801073113657,삼양)삼양라면매운맛120G,삼양
2194,103,30128,8801043037839,농심)얼큰장칼국수103G,농심
2195,103,30129,8801073110168,삼양맛있는라면,삼양식품
2196,103,30130,8801043015349,농심무파마탕면122G,농심
2197,103,35035,8801128503211,팔도 왕뚜껑 110G,팔도
2198,103,35076,8801114150498,피피이씨음성생면)홍면435.2G,피피이씨음성생면
2199,103,35163,8801114142837,풀무원식품)탱탱쫄면492G,풀무원식품
2200,103,35165,8801114137284,피피이씨)생면식감순한맛339.6G,피피이씨
2201,103,35220,8801073212305,삼양)삼양라면매운맛110G,삼양
2202,103,35225,8801043041447,농심)신라면블랙101G,농심
2203,103,35226,8934563220143,하늘처럼)오라이시70G,하늘처럼
2204,103,35228,8801043047913,농심)감자면92G,농심
2205,103,40103,8801045573656,오뚜기진진짜라120G,오뚜기
2206,103,40138,8801073101586,삼양)손칼국수100G(봉지),삼양식품
2207,103,40139,8801043015165,농심)사리곰탕110G(봉지),농심
2208,103,45047,8801043056489,농심신라면건면,농심
2209,103,45055,8801045574158,오뚜기부대찌개라면,오뚜기
2210,103,45872,4710199110706,에스씨코리아)마라우육미엔,에스씨코리아
2211,103,45873,8809296884682,팔도)아임이민생라면,팔도
2212,103,46025,8008993270662,롯데쇼핑)온리프라이스푸질리,온리프라이스
2213,103,50106,8801073106222,삼양)쇠고기면120G,삼양
2214,103,50108,8801045521015,오뚜기열라면120G,오뚜기
2215,103,55033,8801005540568,샘표잔치국수89G,샘표식품
2216,103,55043,8076802085981,풀무원푸실리,풀무원
2217,103,55270,8809393810096,키다리식품세이면잔치국수,키다리식품
2218,103,55271,8809393810102,키다리식품세이면설렁탕,키다리식품
2219,103,55272,8809393810119,키다리심품세이면육개장,키다리식품
2220,103,55274,8801128504287,팔도일품해물라면,팔도
2221,103,55729,8410069006226,이마트)갈로펜네삼색,이마트
2222,103,55790,4973288523409,삼경에프에스)삿포로라멘미소5개입,삼경에프에스
2223,103,55814,089686170740,이멕스무역)미고랭라면5개입,이멕스무역
2224,103,55846,8001250243102,보라티알)시금치맛페투치네,보라티알
2225,103,60094,8801073112278,삼양라면110g,삼양식품
2226,103,60118,8801045570082,오뚜기진라면매운맛65G(작은용기),오뚜기
2227,103,65043,8801045480091,오뚜기옛날잡채용기,오뚜기
2228,103,65454,8809435630217,코만푸드몬라이스누들3MM,코만푸드
2229,103,65455,8850578651010,코만푸드몬라이스누들1MM물국수용,코만푸드
2230,103,65816,8854404005664,성풍양행)블루엘리펀트쿠킹세트팟타이누들,성풍양행
2231,103,66320,8850578641011,코만푸드몬라이스누들1MM250G,코만푸드
2232,103,66321,8850578341010,코만푸드몬라이스누들3MM250G,코만푸드
2233,103,66348,8801114142820,풀무원탱탱쫄면123G,풀무원
2234,103,66350,8801114137369,풀무원생면식감순한맛97.4G,풀무원
2235,103,66351,8801114137352,풀무원생면식감매운맛95.9G,풀무원
2236,103,66365,8994963002077,이멕스무역미고랭라면80G,이멕스무역
2237,103,66366,4973288323238,삼경에프에스삿포로라멘미소84G,기타
2238,103,66368,8809296884675,이마트민생라면얼큰한맛115G,이마트
2239,103,66384,880114150481,풀무원식품홍면108.8G,풀무원
2240,103,70135,8801043055888,농심)칼빔면144G,농심
2241,103,70137,8801043004398,농심시원한메밀소바127G,농심
2242,103,70138,8801043014946,농심순한너구리120G,농심
2243,103,70139,8801073114609,삼양)삼양라면골드120G,삼양
2244,103,80109,8801043054188,집밥감성고추장찌개면140G,집밥감성
2245,103,80110,8801043055178,농심)앵그리알티에이(RtA)(낱개)121G,농심
2246,103,80112,8801043015288,농심)감자면117G,농심
2247,103,90133,8801045522012,오뚜기라면사리110G,오뚜기
2248,103,90135,8801045525631,오뚜기미역국라면(봉지)115G,오뚜기
2249,103,90137,8801045525969,오뚜기북엇국라면(봉지)110G,오뚜기
2250,103,90142,8801045520124,오뚜기진라면매운맛(봉지)120G,오뚜기
2251,103,90143,8801045525235,오뚜기참깨라면115G(봉),오뚜기
2252,103,A30036,8076800195019,(주)풀무원식품엔젤헤어,풀무원
2253,104,15841,8801128503488,팔도 짬뽕왕뚜껑 110G,팔도
2254,104,25767,8801073143050,삼양식품 초마짬뽕4개입번들 500G,삼양식품
2255,104,30104,8801045522678,오뚜기)진짬뽕130G,오뚜기
2256,104,30121,8801073110472,삼양)나가사끼짬뽕115G,삼양
2257,104,40104,8801045576497,오뚜기크림진짬뽕105G,오뚜기
2258,104,80111,8801043015110,농심오징어짬뽕124G,농심
2259,104,A20025,8801073210349,삼양)나가사끼짬뽕,삼양
2260,104,A20027,8801045575230,오뚜기)굴진짬뽕,오뚜기
2261,105,65051,8805684009033,엠디에스코리아아라비아따파스타,엠디에스코리아
2262,105,A10025,8016419125007,삼색동물원파스타,삼색동물
2263,105,A10026,8016419099001,삼색러브파스타,삼색러브
2264,106,35219,8801073211803,삼양)쫄볶이불닭볶음면120G,삼양
2265,107,25292,8809296882428,팔도 쫄비빔면5개입번들,팔도
2266,107,30102,8801045550015,오뚜기메밀비빔면,오뚜기
2267,107,45170,8809680720688,해피푸드)매콤비빔곤약면199G,해피푸드
2268,107,66347,8809296882411,팔도쫄비빔면130G,팔도
2269,107,70136,8801128503037,팔도비빔면,팔도
2270,107,90132,8801043003964,농심둥지냉면(비빔냉면)봉지162G,농심
2271,108,30101,8801045524184,오뚜기)오뚜기카레면130G,오뚜기
2272,108,35218,8801073211032,삼양)불닭볶음탕면120G,삼양
2273,108,50109,8801073110502,삼양불닭볶음면140G(봉),삼양식품
2274,108,50110,8809695250620,팔도)틈새라면볶음면,팔도
2275,108,90138,8801073113268,삼양치즈불닭볶음면(봉지)140G,삼양식품
2276,109,15054,8801073211568,삼양 짜장 불닭볶음면 105G,삼양식품
2277,109,25247,8809360920896,농업회사법인현농)순쌀짜장면80G,농업회사법인현농
2278,109,25768,8809695250248,이마트 민생짜장진한짜장맛5개입번들 575G,이마트
2279,109,35164,8801114139370,피피이씨)직화짜장432.4G,피피이씨
2280,109,40137,8801073101524,삼양)짜짜로니140G(봉지),삼양식품
2281,109,45874,8801073143043,삼양식품)맛이차이나짜장면,삼양식품
2282,109,50107,8801045525525,오뚜기)짜장면135G,오뚜기
2283,109,55273,8809695250583,팔도삼선짜장,팔도
2284,109,66349,8801114126295,풀무원생면식감직화짜장108.1G,풀무원
2285,109,66367,8801073114616,삼양식품맛이차이나짜장면140G,삼양식품
2286,109,70133,8801043015226,농심올리브짜파게티140G,농심
2287,109,70134,8801043015394,농심사천짜파게티137G,농심
2288,109,90131,8809296882695,팔도뽀로로짜장,팔도
2289,110,15042,8076800195057,풀무원 스파게티 건면 500G,풀무원
2290,110,15053,,삼양 미트스파게티 불닭볶음면 110G,삼양식품
2291,110,65053,8805684009026,엠디에스코리아베이컨까르보나라파스타,엠디에스코리아
2292,110,90134,8801045550220,오뚜기스파게티(봉지)150G,오뚜기
2293,110,90139,8801073113770,삼양)까르보불닭볶음면(낱개)130g,삼양식품
2294,110,90140,8801073114784,삼양크림까르보불닭볶음면(봉지)130G,삼양식품
2295,111,60111,8801043015639,농심김치사발면86G,농심
2296,111,A30035,8801043015929,농심김치큰사발면,농심
2297,112,55042,8801128503594,팔도비빔면컵,팔도
2298,113,10104,8801045576701,오뚜기)컵누들김치쌀국수34.8G,오뚜기
2299,113,15825,8801045574301,오뚜기 컵누들 팟타이쌀국수 50G,오뚜기
2300,113,15906,8801045576664,오뚜기 컵누들얼큰쌀국수37.8G,오뚜기
2301,113,15907,8801045576688,오뚜기 컵누들잔치쌀국수37.8G,오뚜기
2302,113,25723,8801045574127,오뚜기 컵누들똠얌꿍쌀국수 44G,오뚜기
2303,113,60106,8803060080805,멸치맛쌀국수92G,우주통상
2304,113,60113,8801045574097,오뚜기)컵누들베트남쌀국수컵47G,오뚜기
2305,114,60121,8801043016070,오뚜기튀김우동컵110G,오뚜기
2306,114,75048,8801043015813,농심 튀김우동컵 62G,농심
2307,115,10102,8801043015714,농심신라면컵65G,농심
2308,115,10103,8801045572833,오뚜기참깨라면(컵),오뚜기
2309,115,10111,8801045571577,오뚜기컵누들매콤37.8G,오뚜기
2310,115,15823,8801043015776,농심 새우탕컵(소) 67G,농심
2311,115,15824,8850987146084,조이인터내셔널 마마컵쉬림크리미톰얌플레이버 70G,조이인터내셔널
2312,115,15827,8801045570242,오뚜기 김치면컵 105G,오뚜기
2313,115,15829,8801045671638,오뚜기 진라면매운맛컵 110G,오뚜기
2314,115,15831,8801045671362,오뚜기 진라면순한맛컵 110G,오뚜기
2315,115,15832,8801045572826,오뚜기 오동통면컵 100G,오뚜기
2316,115,15833,8809695250040,팔도 더왕뚜껑컵순한맛 101G,팔도
2317,115,15836,8801045570716,오뚜기 열라면컵 105G,오뚜기
2318,115,15838,8801045570211,오뚜기 육개장컵 110G,오뚜기
2319,115,20111,8801045571867,오뚜기컵누들우동38.1G,오뚜기
2320,115,25053,8801043017602,농심 너구리 큰사발면 111G,농심
2321,115,25720,4973288300031,글로델 야끼소바컵라면 86G,글로델
2322,115,25721,4973288734874,글로델 하카타돈코츠컵라면 103G,글로델
2323,115,25853,8801043045490,농심 순한너구리컵63G,농심
2324,115,35161,8801043015981,농심)신라면큰사발면114G,농심
2325,115,35221,8809065441719,세진식품)시카고컵당면매콤한맛180G,세진식품
2326,115,55041,8801043032766,농심짜왕큰사발면,농심
2327,115,60091,8801043015943,농심사리곰탕큰사발111G,농심
2328,115,60095,8801045575827,오뚜기)쇠고기미역국라면100G,오뚜기
2329,115,60108,8801043015967,농심새우탕큰사발115G,농심
2330,115,60110,8801045572666,오뚜기스낵면컵,오뚜기
2331,115,60115,8801045570068,오뚜기진라면컵순65G,오뚜기
2332,115,60119,8801043015653,오뚜기육개장용기면86G,오뚜기
2333,115,65044,8801043037105,농심보글보글부대찌개큰사발면,농심
2334,115,80144,8801128503174,팔도도시락용기86G,팔도
2335,115,90086,8801043016094,농심무파마큰사발112G,농심
2336,115,90087,8801043016001,농심우육탕큰사발115G,농심
2337,115,90088,8801043016025,농심육개장큰사발110G,농심
2338,115,90128,8801045570419,오뚜기참깨라면용기110G,오뚜기
2339,115,A40001,8809296884552,(주)팔도민생라면컵 얼큰한맛,팔도
2340,116,10101,8801043015745,농심오징어짬뽕컵67G,농심
2341,116,90130,8801043016117,농심오징어짬뽕큰사발115G,농심
2342,116,90136,8801045574585,오뚜기진짬뽕(큰컵)115G,오뚜기
2343,117,20112,8801045571386,오뚜기라면볶이120G,오뚜기
2344,118,15826,8801045674257,오뚜기 컵누들 마라볶음쌀국수 48G,오뚜기
2345,119,35229,8809083704551,이가자연면)모찌모찌크림우동큰컵304.5G,이가자연면
